genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue,significance
AT4G00910,374.084801172938,-2.09558042991687,0.262949871733774,-7.96950542740162,1.59310633746894e-15,1.19860010476705e-12,11.9213256886788,Significantly downregulated
AT1G31050,191.79198984229,-1.96782041223655,0.249790334749455,-7.87788852683317,3.32959556265208e-15,2.34850942014438e-12,11.6292076934716,Significantly downregulated
AT2G16990,76.6920382754627,-2.58359136690664,0.32946280294429,-7.84183022732162,4.44026435065325e-15,2.94849534270358e-12,11.5303995538756,Significantly downregulated
AT3G55120,274.331235443926,2.44869273141327,0.312261738452749,7.84179561526331,4.44148870904797e-15,2.94849534270358e-12,11.5303995538756,Significantly upregulated
AT1G70850,3553.36605549373,-1.52663842879336,0.195155110084405,-7.82269256558583,5.17052728726012e-15,3.33439918287852e-12,11.4769824091439,Significantly downregulated
AT1G44800,2506.81336694073,-1.78920508748185,0.229063930638669,-7.81094204789572,5.67621114550216e-15,3.55882671569804e-12,11.4486931578934,Significantly downregulated
AT3G46130,251.655577021503,-2.60161583336184,0.335153350362727,-7.76246404980342,8.32949870550735e-15,5.08121933194612e-12,11.2940320582686,Significantly downregulated
AT2G33830,4196.1218371778,-1.85174584789076,0.240343904148668,-7.70456756309217,1.3128710496586e-14,7.79810854259057e-12,11.1080107241211,Significantly downregulated
AT1G18880,786.448818854735,-1.74434367935132,0.227021838525895,-7.68359418934206,1.54686139239702e-14,8.95236115071621e-12,11.0480624060821,Significantly downregulated
AT2G23010,267.650553330043,1.65492132742272,0.21650501964567,7.64380119283674,2.10900964634425e-14,1.1900614181909e-11,10.9244306244116,Significantly upregulated
AT4G31910,671.702777283033,-2.09024549473327,0.273663406528026,-7.63801606233097,2.20594347439631e-14,1.21439878440486e-11,10.9156386761707,Significantly downregulated
AT3G14260,199.487526171138,-2.11090300548249,0.277108761505005,-7.61759748778051,2.58440711382805e-14,1.38887268967173e-11,10.8573375618269,Significantly downregulated
AT3G18560,170.989507031742,-1.71863504430862,0.22885725331572,-7.5096376427173,5.9291249161806e-14,3.11223903449098e-11,10.5069270545571,Significantly downregulated
AT2G23130,294.85989642535,1.60556771867798,0.215246209781767,7.45921482336824,8.70395967746298e-14,4.46493349727311e-11,10.3501850053045,Significantly upregulated
AT5G65800,794.395186118778,1.64368860979047,0.221271562462049,7.42837711046752,1.09938152461156e-13,5.5142534204461e-11,10.2585132787503,Significantly upregulated
AT1G65060,353.693011419814,2.77210883059127,0.375045646299703,7.39139050923965,1.45301186162748e-13,7.12955015843342e-11,10.1469378712524,Significantly upregulated
AT1G31770,1633.71976596754,-1.79501206972714,0.243659845760313,-7.36687682012605,1.74671739531916e-13,8.38833155952104e-11,10.0763244118232,Significantly downregulated
AT2G38400,823.029790628339,-1.55374301530266,0.211018404548515,-7.36306872676328,1.79729777179827e-13,8.45141833484556e-11,10.0730704007181,Significantly downregulated
AT5G57685,777.411265014412,-1.74054067398918,0.236657481605087,-7.35468265015022,1.91381250015529e-13,8.81564529408266e-11,10.0547458923945,Significantly downregulated
AT5G26670,262.954541008706,1.68254473577597,0.230432257351216,7.30168924748888,2.84177006592627e-13,1.28283184316044e-10,9.89183026831233,Significantly upregulated
AT3G62040,805.32463880834,-2.18911584513833,0.302941686057869,-7.2261954887257,4.96712596254395e-13,2.11533962453924e-10,9.6746198953234,Significantly downregulated
AT4G30460,145.499437924242,-2.18898623645786,0.30377415988684,-7.20596589674804,5.7633827557975e-13,2.40898726261306e-10,9.61816549630364,Significantly downregulated
AT2G40900,655.235472678759,-2.04297833021421,0.284897882854896,-7.17091439831703,7.44984779279389e-13,3.05728208238456e-10,9.51466448892478,Significantly downregulated
AT1G19530,9129.34933270815,-1.86669606679001,0.26124281720411,-7.14544455908063,8.97050919921146e-13,3.61559577027503e-10,9.44182013034055,Significantly downregulated
AT3G48740,5266.74185017956,-1.77465235513287,0.248629174459056,-7.13774784875504,9.48724571880015e-13,3.69201074343169e-10,9.43273704388494,Significantly downregulated
AT1G10522,5248.54554543109,1.64882747755053,0.232233497342558,7.09986929714281,1.24874930639377e-12,4.67701724077933e-10,9.33003102915895,Significantly upregulated
AT2G28960,281.483313556362,-1.75953528880663,0.24784886612181,-7.09922670351,1.2545687052552e-12,4.67701724077933e-10,9.33003102915895,Significantly downregulated
AT5G10580,1132.30515292395,-2.26094378689916,0.31852393585953,-7.09819116355588,1.26400271005954e-12,4.67701724077933e-10,9.33003102915895,Significantly downregulated
AT1G51890,157.712637312696,-1.73973589743815,0.245266568551984,-7.0932451483677,1.31003090902102e-12,4.76914639476022e-10,9.32155934616317,Significantly downregulated
AT1G65970,5558.07457891797,-1.78991372574044,0.252474759594426,-7.08947590886213,1.3462083274748e-12,4.82305843800534e-10,9.31667747596958,Significantly downregulated
AT4G03210,1050.59397640694,2.33645214045888,0.33163383055993,7.04527682388138,1.85093154975079e-12,6.42728861683464e-10,9.1919721976959,Significantly upregulated
AT1G61820,397.726937514779,-1.57346894994287,0.22352759939123,-7.03926027134079,1.93263075992226e-12,6.6093043760917e-10,9.17984424724999,Significantly downregulated
AT1G15580,81.2574308274255,2.71288851385869,0.385511378460399,7.03711658185821,1.96258645005925e-12,6.61157294989362e-10,9.1796952058408,Significantly upregulated
AT4G33420,968.073962690403,-1.70698603312693,0.245669267289886,-6.94830921245313,3.69690021434597e-12,1.22709904026475e-09,8.911120383561,Significantly downregulated
AT5G10625,448.26784580903,-2.05716350377292,0.300023096890406,-6.85668378566324,7.047739470759e-12,2.27249325135002e-09,8.64349739783352,Significantly downregulated
AT1G02800,1691.29794120695,1.89530767679158,0.278399092497502,6.80788022614902,9.90472691025738e-12,3.14872663509041e-09,8.50186504213423,Significantly upregulated
AT5G59130,90.238633084489,2.6322395961332,0.386932056147739,6.80284704849617,1.02571533782126e-11,3.21547512360608e-09,8.49275484597,Significantly upregulated
AT2G36120,750.038626693898,-1.64082153381192,0.242646701138501,-6.76218356199846,1.35927329401421e-11,4.16081988896437e-09,8.38082108327504,Significantly downregulated
AT4G16000,53.2214052740241,-2.74848208983511,0.406660918595373,-6.75865804692642,1.39275668886925e-11,4.19145482992905e-09,8.37763520974343,Significantly downregulated
AT3G13730,224.726016930039,-1.97979733758233,0.295149224905708,-6.70778430204186,1.97601720772061e-11,5.64565625259013e-09,8.24828556829821,Significantly downregulated
AT1G60680,739.139958526594,-1.60756561304084,0.240036826118256,-6.69716242727213,2.12505383165725e-11,5.98111352807004e-09,8.22321795412586,Significantly downregulated
AT3G10520,122.049469953433,1.70856346579273,0.255173269162083,6.69569924547023,2.14642769825738e-11,5.98111352807004e-09,8.22321795412586,Significantly upregulated
AT5G48880,386.581958916663,3.08083952471645,0.460742560352285,6.68668317153255,2.2828536524266e-11,6.28369387669766e-09,8.20178498068161,Significantly upregulated
AT2G47860,296.381218021347,-1.57484308170574,0.236283740426266,-6.66505058225612,2.64574216939358e-11,7.19482488016656e-09,8.14297977219338,Significantly downregulated
AT3G05600,249.090687110784,2.24941047343926,0.338682650383568,6.64164660011885,3.10198006230367e-11,8.23703435132426e-09,8.08422912285212,Significantly upregulated
AT3G14280,202.476547930842,-1.59918177022883,0.240970734827606,-6.63641487989364,3.21404397440995e-11,8.43537052865197e-09,8.07389583601325,Significantly downregulated
AT1G78820,721.656516412658,1.87725200059301,0.283325550498467,6.62577729855385,3.45425618321699e-11,8.96161107027478e-09,8.04761390819119,Significantly upregulated
AT1G14160,123.500342998574,-2.30158773306504,0.348321145412331,-6.60766009580182,3.90441859698286e-11,1.00143900173296e-08,7.99937549870946,Significantly downregulated
AT2G43610,892.456664162628,-2.08488038302144,0.316083422315486,-6.59598142714523,4.22451812211112e-11,1.07136627566483e-08,7.97006202841601,Significantly downregulated
AT4G15990,128.208070914078,-2.73118891293024,0.414732159521728,-6.58542833061191,4.53575849339918e-11,1.13751783282792e-08,7.94404178619783,Significantly downregulated
ATMG01270,36.7122732899796,8.74752999400014,1.33294945676539,6.56253689860632,5.28999443127955e-11,1.31209301437814e-08,7.88203537669869,Significantly upregulated
AT1G06000,1670.95352958291,1.69329800829342,0.258616914104345,6.54751455123393,5.85025224045891e-11,1.43528307955868e-08,7.84306243498169,Significantly upregulated
AT3G08770,139.606655276585,2.5469084609506,0.389266170369352,6.54284562805441,6.03591277658776e-11,1.46490954064906e-08,7.83418919251799,Significantly upregulated
AT3G08040,473.470751560258,-1.89763814830713,0.290241016342082,-6.53814602850806,6.22860950139495e-11,1.49559516017006e-08,7.82518594891688,Significantly downregulated
AT2G39370,220.8734290298,-2.11438506939013,0.323617285426099,-6.53359744553251,6.42083837314858e-11,1.52552360968775e-08,7.81658106663333,Significantly downregulated
AT3G52180,424.55095657396,1.50317460216882,0.230849685594595,6.5114864605387,7.44107366145197e-11,1.73146880013023e-08,7.76158532973009,Significantly upregulated
AT5G24850,236.575125111175,1.62343033958588,0.249377942544869,6.50991953425787,7.51910714897929e-11,1.73177313734297e-08,7.76150900126395,Significantly upregulated
AT1G11600,1426.18871355583,1.82701019743628,0.281284454757697,6.49524055287768,8.29008396594121e-11,1.87115485195259e-08,7.7278902699208,Significantly upregulated
AT1G61590,1352.17368245297,-1.99912991260321,0.308377076833783,-6.48274486913551,9.00687343880483e-11,2.01281327116103e-08,7.69619651277447,Significantly downregulated
AT5G10210,227.703036814923,-2.35895310155065,0.364605662775662,-6.46987510723905,9.80839526034398e-11,2.16705967717164e-08,7.66412912877733,Significantly downregulated
AT1G32540,419.455326758089,1.52212622840172,0.235645143168729,6.45939996018434,1.05118949571813e-10,2.28138443344748e-08,7.64180152609678,Significantly upregulated
AT3G61060,946.67630731324,-1.91098118196898,0.295985360263131,-6.45633682784216,1.07267721180157e-10,2.30584736643554e-08,7.63716944383607,Significantly downregulated
AT1G24020,1153.42608197498,2.08549331627912,0.323808790335769,6.44050865363041,1.19073766083868e-10,2.48853145766573e-08,7.60405686494435,Significantly upregulated
AT2G05440,64.1145797191681,-2.73457231555298,0.425486847335037,-6.42692560928851,1.30210502059034e-10,2.64773084862563e-08,7.57712616458644,Significantly downregulated
AT2G36870,1057.32104436868,1.66787978202683,0.2594929828322,6.42745620256467,1.29756963969582e-10,2.64773084862563e-08,7.57712616458644,Significantly upregulated
AT1G06002,1682.82012890455,1.71401978603546,0.267015597305257,6.41917477231102,1.3701503640373e-10,2.76121998809695e-08,7.55889899147351,Significantly upregulated
AT4G40070,805.51161684458,-1.94641574046513,0.303661234788588,-6.40982620590424,1.45685614042236e-10,2.90997344650204e-08,7.53611097393171,Significantly downregulated
AT5G08000,481.848352043183,1.69209561023517,0.264274100532032,6.40280529506553,1.52547682586124e-10,3.0203103014486e-08,7.51994843608788,Significantly upregulated
AT3G15450,4835.38310076138,-2.00299994807542,0.313245251300635,-6.39435056001233,1.612311449903e-10,3.13719670135866e-08,7.5034582503056,Significantly downregulated
AT1G06570,1576.58711737464,-1.66295919642144,0.260580150811326,-6.38175698050581,1.75067632981724e-10,3.34868774917838e-08,7.47512534667664,Significantly downregulated
AT2G36690,128.00562479471,-1.69306557887675,0.265776816442835,-6.37025306246344,1.88716558321574e-10,3.57942977972795e-08,7.44618615303265,Significantly downregulated
AT4G01450,598.248907399138,-1.56712356188619,0.246251831534421,-6.36390621796101,1.9668625979916e-10,3.69950464160571e-08,7.43185642345178,Significantly downregulated
AT4G10510,89.5993629993093,-1.99251082234698,0.313244421119284,-6.36088207166578,2.00598416222057e-10,3.74190648970914e-08,7.42690706972504,Significantly downregulated
AT1G66430,660.039919782974,1.56706845769015,0.247195274866732,6.33939487126112,2.30669347796752e-10,4.23287630009796e-08,7.37336442299063,Significantly upregulated
AT3G23430,2258.92185421812,-2.08557284590939,0.329150786544974,-6.33622318755852,2.35465633651432e-10,4.28604420737619e-08,7.3679433538447,Significantly downregulated
AT1G08670,88.6501362891454,-1.96956501707515,0.311195984858939,-6.32901808796769,2.46726190145965e-10,4.41972764903538e-08,7.35460449177428,Significantly downregulated
AT5G09530,230.281630557768,-2.60499324223056,0.411574087887461,-6.3293421983914,2.46208540691419e-10,4.41972764903538e-08,7.35460449177428,Significantly downregulated
AT2G29330,167.984356028323,-2.4336056045711,0.386145375027515,-6.30230416303107,2.93252954467675e-10,5.17110346507022e-08,7.28641677263993,Significantly downregulated
AT1G64370,575.680636865202,-2.95673678206506,0.470001965731822,-6.29090301241876,3.15624496402625e-10,5.47996962177204e-08,7.26122184902172,Significantly downregulated
AT4G39210,683.060403400863,2.0134838780112,0.322592852823896,6.24156381762854,4.33217616305279e-10,7.35199610347854e-08,7.1335947317958,Significantly upregulated
AT4G28780,57.9932832842851,2.46999354481801,0.396632005934573,6.22741863455531,4.74182855982948e-10,7.98715018088889e-08,7.09760814953295,Significantly upregulated
AT5G48940,131.31887564386,-1.76708740093528,0.284385614689721,-6.21370178257173,5.1750701731098e-10,8.58871388803392e-08,7.06607186447468,Significantly downregulated
AT5G08640,738.592390920181,2.85049308048039,0.460379596343457,6.19161470907984,5.95509754517016e-10,9.6008933351454e-08,7.01768835524441,Significantly upregulated
AT1G53070,193.314952660701,1.94152276719377,0.313823372009692,6.18667358890596,6.14470140357687e-10,9.76704615353053e-08,7.01023676004653,Significantly upregulated
AT2G16850,283.593103176448,1.67123957260535,0.271295620442115,6.1602158187509,7.26458706307906e-10,1.12307530548464e-07,6.9495911220467,Significantly upregulated
AT1G08803,403.190654816069,-1.85980367038192,0.302435323784346,-6.14942608922255,7.77638131829414e-10,1.17799129352495e-07,6.92885791938597,Significantly downregulated
AT5G63850,331.418917280357,-1.84836852378856,0.301508682285339,-6.13039899806042,8.76589528574002e-10,1.31903348329625e-07,6.87974417986969,Significantly downregulated
AT4G34600,413.874735000483,-1.96497318877546,0.320624849455548,-6.12857422658342,8.86700602524436e-10,1.32541187414431e-07,6.87764914295554,Significantly downregulated
AT5G23940,272.608411642747,1.53916258903793,0.251400075016987,6.12236328463282,9.21975162182664e-10,1.36907245958059e-07,6.86357356577161,Significantly upregulated
AT2G25530,71.7525461062999,2.0963307494984,0.342886230359691,6.11377933520203,9.72988247153771e-10,1.4353802435626e-07,6.84303303565058,Significantly upregulated
AT1G73300,186.391151733328,-1.91730425253011,0.313752573751896,-6.11087975981433,9.90833995312305e-10,1.45221520183078e-07,6.83796902134782,Significantly downregulated
AT1G73220,541.157574576649,-2.02633223567179,0.333280558167603,-6.07995931959755,1.20213042531894e-09,1.73931319422269e-07,6.75962220852307,Significantly downregulated
AT3G53980,799.744329860956,-1.64137463705013,0.270422224977096,-6.06967358984324,1.28170484986308e-09,1.83097216242149e-07,6.73731825853754,Significantly downregulated
AT2G46420,256.589084477825,1.95135717155392,0.322422234237674,6.05217929888632,1.42899287791689e-09,1.99097520046063e-07,6.70093414950056,Significantly upregulated
AT3G01350,151.908939784373,-1.52969148052899,0.25409498936327,-6.02015602260479,1.742490276648e-09,2.38362109298316e-07,6.62276278010005,Significantly downregulated
AT1G53940,100.642433381459,-1.79591914128612,0.298490792344293,-6.01666512786305,1.78046867442916e-09,2.40640469763717e-07,6.6186313332843,Significantly downregulated
AT1G21680,2555.2724625713,-1.65063994119492,0.27483336638046,-6.00596631673131,1.90195677532535e-09,2.5252391985805e-07,6.59769747786081,Significantly downregulated
AT4G12870,413.343006859029,2.11676280993019,0.352417775399472,6.00640194022792,1.89685609503835e-09,2.5252391985805e-07,6.59769747786081,Significantly upregulated
AT1G05147,113.890551808369,-2.22620503740744,0.3708661892883,-6.00271769631945,1.94041831796671e-09,2.54634778225736e-07,6.59408228033663,Significantly downregulated
AT1G30760,839.221359728712,-1.85542061055522,0.309072193397294,-6.00319488518396,1.93472160248039e-09,2.54634778225736e-07,6.59408228033663,Significantly downregulated
AT3G46690,111.401775328486,-1.7165546004814,0.286903730228406,-5.98303339979177,2.19019833857755e-09,2.81613352738806e-07,6.55034675690457,Significantly downregulated
AT5G47740,264.858147495435,-1.65487620641001,0.276614462167873,-5.9826091283893,2.19591290071462e-09,2.81613352738806e-07,6.55034675690457,Significantly downregulated
AT4G15960,215.598095663593,-1.53081752473134,0.256036040861776,-5.97891421683782,2.24629801536738e-09,2.86447415281678e-07,6.54295509219241,Significantly downregulated
AT1G67870,428.633780121365,-2.16456368210264,0.36223513872793,-5.97557622295837,2.2927830483296e-09,2.90732619010378e-07,6.5365062394319,Significantly downregulated
AT4G08300,1151.32525820468,-1.87872863488118,0.314806270926331,-5.9678882169435,2.40343928681255e-09,3.03061609735453e-07,6.51846907430876,Significantly downregulated
AT1G12845,212.080175568044,1.65424596490613,0.278575235368655,5.93823769983348,2.88102131362899e-09,3.55341705300109e-07,6.44935381778856,Significantly upregulated
AT5G06740,168.228263375336,-1.58167615661421,0.267059931841374,-5.92255133785355,3.16984802058731e-09,3.82602351190781e-07,6.41725236544818,Significantly downregulated
AT3G22540,174.70043989617,1.77697035478632,0.30053131684241,5.91276268129526,3.3641672416344e-09,4.03896908568777e-07,6.39372947091186,Significantly upregulated
AT3G11930,4238.38446576531,-1.608204809167,0.272806571076173,-5.89503692239859,3.74597610466942e-09,4.47356754806843e-07,6.34934600069647,Significantly downregulated
AT1G26240,249.995339378963,-2.87102410982234,0.489909180443972,-5.86031906407739,4.6197865988311e-09,5.40275664881952e-07,6.26738459352965,Significantly downregulated
AT1G69490,184.591490166632,-1.84247231311677,0.314481886417948,-5.85875496392856,4.66350204709407e-09,5.4105699929606e-07,6.26675698040954,Significantly downregulated
AT3G26220,87.4019618157245,-2.00638149094013,0.34593269471063,-5.7999186593752,6.63470944385515e-09,7.30497691986608e-07,6.13638115188446,Significantly downregulated
AT5G41460,215.416850941406,1.62367809583561,0.28037136744879,5.79116944290745,6.98980152833734e-09,7.58494280269722e-07,6.1200476898366,Significantly upregulated
AT4G26390,171.322727926299,1.67235917003835,0.289237532482967,5.78195767223549,7.38362884085327e-09,7.97396586444494e-07,6.09832562783025,Significantly upregulated
AT5G09220,1314.36122020066,-2.19067559386604,0.379602743240395,-5.77096881641534,7.88170608776682e-09,8.35201822098521e-07,6.07820856687238,Significantly downregulated
AT3G04290,1833.28694870858,2.52529908353526,0.438021981567124,5.76523368644749,8.15447721997386e-09,8.56068396893162e-07,6.06749153531513,Significantly upregulated
AT3G51330,1124.17547869229,-1.52760089370622,0.265032024006032,-5.76383514194288,8.22237346021065e-09,8.59199960048216e-07,6.0659057518387,Significantly downregulated
AT4G11650,1102.13458860107,-1.55477335897111,0.269928832978787,-5.75993806150121,8.41448073186312e-09,8.75222325340472e-07,6.05788161280165,Significantly downregulated
AT2G45830,231.325940757085,-1.65080134323796,0.28723979054685,-5.74711929741751,9.07766851447011e-09,9.36541484128041e-07,6.02847298077794,Significantly downregulated
AT3G21530,49.9320100651855,-2.20856173684354,0.384301835826431,-5.74694558014297,9.08699592503836e-09,9.36541484128041e-07,6.02847298077794,Significantly downregulated
AT1G67110,273.378533603971,-1.87525907547996,0.326566974574785,-5.74234145360744,9.3376292853175e-09,9.57998320904097e-07,6.01863525211428,Significantly downregulated
AT1G15040,415.996199559609,-2.20710937486182,0.385761510882383,-5.72143490887239,1.05628125642976e-08,1.0739335242737e-06,5.96902260032604,Significantly downregulated
AT4G39795,49.7211112762865,-2.24825141348201,0.394039989683073,-5.70564275796039,1.1590486616371e-08,1.14740733955312e-06,5.9402823764187,Significantly downregulated
AT1G21100,1028.8522059202,-2.04123758540606,0.358826646280047,-5.68864549655816,1.28050983718421e-08,1.25662554500369e-06,5.90079411608166,Significantly downregulated
AT2G22122,1394.02386515387,-1.83389609306195,0.322638696344187,-5.68405499353236,1.31537949191079e-08,1.28525673211769e-06,5.89101011263976,Significantly downregulated
AT3G48390,140.021710223439,-1.76920828890957,0.312112869377085,-5.66848875036954,1.44062527332682e-08,1.38367459762807e-06,5.85896603204008,Significantly downregulated
AT2G23030,131.072131456668,-1.82350145670752,0.324061325249136,-5.62702585785462,1.83343252479676e-08,1.73148140239279e-06,5.76158216878767,Significantly downregulated
AT1G31800,314.288303429868,1.57325158941949,0.279732971658333,5.62411924519598,1.86456823136158e-08,1.74627259543827e-06,5.75788796140136,Significantly upregulated
AT3G24310,59.042162360476,-2.14900851747447,0.382273410131762,-5.62165314279576,1.89138725580763e-08,1.7640703202824e-06,5.75348410678815,Significantly downregulated
AT2G08760,2081.34515771646,1.74795649119475,0.311035282270513,5.61980132425788,1.91177175147075e-08,1.7757448642982e-06,5.7506194326943,Significantly upregulated
AT1G79320,139.662344527279,-1.54070410241928,0.27461090908155,-5.6104985325319,2.01744583333813e-08,1.86622007804405e-06,5.7290371424522,Significantly downregulated
AT3G12090,191.165635665124,-1.64558342318566,0.293952761160993,-5.59812201350408,2.16686233111131e-08,1.99327765129467e-06,5.70043220254056,Significantly downregulated
AT4G08780,24.8518154385845,-3.68821087059664,0.658882698052603,-5.59767448970436,2.17246157555486e-08,1.99327765129467e-06,5.70043220254056,Significantly downregulated
AT2G44010,234.813786498716,-1.5150593657479,0.270761046113014,-5.59555884237323,2.19912244230382e-08,2.00957055243884e-06,5.69689674189942,Significantly downregulated
AT3G18000,1511.84671253269,1.92274725107738,0.343907416914116,5.59088625749978,2.25913537710487e-08,2.04701663738678e-06,5.68887862753979,Significantly upregulated
AT1G12010,391.540074839829,-2.3283696628909,0.417422778800921,-5.57796503003338,2.43348558831945e-08,2.17099617446476e-06,5.66334094181979,Significantly downregulated
AT4G07820,949.918429088834,-1.71977909622558,0.308470281840621,-5.57518567417184,2.4726599285477e-08,2.1972601278445e-06,5.65811852505493,Significantly downregulated
AT1G68150,145.716653585752,-1.6540682821493,0.297438097536791,-5.56105050377651,2.68155575348707e-08,2.35507373198275e-06,5.62799549155335,Significantly downregulated
AT5G49330,184.384534120725,1.81214350812096,0.326131900888648,5.55647424610476,2.75278314614434e-08,2.40825846479162e-06,5.61829690453673,Significantly upregulated
AT3G01290,3361.0666148955,-1.92953040085201,0.347504183074969,-5.55253863069541,2.8155046926886e-08,2.45361993894496e-06,5.61019270778748,Significantly downregulated
AT1G72610,2975.89707223451,1.97515349508005,0.356470814199662,5.54085612735116,3.00996440920855e-08,2.6129964107787e-06,5.58286118682073,Significantly upregulated
AT5G44005,74.5804776607178,-2.14958123615261,0.388028013759756,-5.53975785233771,3.02890165940473e-08,2.61936166108905e-06,5.58180453342988,Significantly downregulated
AT1G72600,3093.63281213462,1.87748711732284,0.339663617531916,5.5274896115314,3.24845456140331e-08,2.76723598171051e-06,5.55795380392925,Significantly upregulated
AT5G23660,1516.97819257355,-1.62237434578411,0.29351154081103,-5.52746355833631,3.24893684441666e-08,2.76723598171051e-06,5.55795380392925,Significantly downregulated
AT2G28270,86.62261625353,-2.28460220329291,0.414263478004367,-5.51485304545438,3.4907151136878e-08,2.93366839001957e-06,5.53258897860584,Significantly downregulated
AT5G13930,4523.21446274292,2.30585257170748,0.41804170455651,5.51584338733309,3.47111270293906e-08,2.93366839001957e-06,5.53258897860584,Significantly upregulated
AT4G23250,305.69905702757,1.55215969216048,0.282890441178338,5.48678734316787,4.09309381571173e-08,3.3352065167664e-06,5.47687726929909,Significantly upregulated
AT2G30400,80.1447145014582,-2.10933168049414,0.384674211094774,-5.48342368595761,4.1717228235507e-08,3.38704877159579e-06,5.47017854971426,Significantly downregulated
AT2G38540,4211.79852391288,1.64560420040505,0.300257602871767,5.48064123827649,4.23787050278228e-08,3.42842204725086e-06,5.46490572073081,Significantly upregulated
AT1G12064,195.192550671092,1.67126178809244,0.305085580632108,5.47800975919527,4.30136415152572e-08,3.46736036657454e-06,5.46000101929497,Significantly upregulated
AT5G06850,181.969339618525,-1.66957619622713,0.305286528186228,-5.46888264656301,4.52881465112585e-08,3.62481827980715e-06,5.44071376069442,Significantly downregulated
